9.197592447878910615e-02,6.390729132728010242e-01,5.526597733784937017e-01,3.444068121081791389e-01,7.467288285097489764e-01,-9.899153130235488485e-01,3.655244188757950652e-01,4.485332927433364203e-01,-1.215932422568999360e-01,2.181913682934841225e-01,6.929008708912749448e-01,-2.186277698225275734e-01,2.308214897874104887e-01,1.205726291900085928e-01
-4.123037013352914837e-01,1.441392639928736230e+00,1.663925423055570896e+00,1.032702258965112030e+00,4.489082848342493826e-01,-2.104880305370333549e-01,5.145444692967223732e-01,1.348313841010341463e+00,1.192101271486080138e-01,3.101992788149102731e-01,9.451504623814928063e-01,7.267186962592687705e-01,6.606894791518906906e-01,2.226285205845837945e-01
2.465648768921553824e+00,1.960209399791063456e+00,9.494509459300721765e-01,6.509048652543840685e-01,-1.174272823643444652e-01,6.841049909347409752e-01,2.212929084356308529e+00,8.001779055922281225e-01,2.833388542851982272e-01,1.558276817087969057e+00,9.213910587133594676e-01,8.167779684324065759e-01,1.098815281411245071e+00,3.298569784881229539e-01
7.742236995134643696e-01,6.294709103316807886e-01,1.099228192939327053e+00,1.786453797738183136e+00,6.700443707341914301e-01,1.345832848122467951e-01,7.018473049225726346e-01,1.442840995338755095e+00,4.023138277732191126e-01,1.280338748625823753e+00,6.497576405329361648e-01,6.169057388757869242e-01,8.490007093448489472e-01,3.405815548120145753e-01
1.067528204687923754e+00,6.708587143071980119e-01,3.192183998600686579e+00,-3.284832448363155244e-01,6.826128079820470429e-01,1.311480818960295114e+00,8.691934594975608830e-01,1.431850376882185527e+00,9.970468134711710784e-01,3.695224799258041148e-01,6.767357611446225274e-01,2.251832408780490624e+00,1.099363549950306052e+00,4.054360252971354606e-01
-4.247481862134567798e-01,1.923120587404597792e+00,4.248785717449533039e-01,1.204847113645946877e+00,1.110263724066970381e+00,-1.141415792227219228e+00,7.491862005955705062e-01,8.148628426954500625e-01,-1.557603408012442348e-02,3.900494637162450484e-01,1.516692155735784198e+00,-3.582686102411329898e-01,5.161576697369653077e-01,1.834123948155174655e-01
4.556172754748173404e-01,-4.957933597563366490e-01,3.822391059826041326e-01,5.378389945029823371e-01,9.763029086865071537e-01,5.002383506982397421e-01,-2.008804214075965433e-02,4.600390502427932349e-01,7.382706296923734479e-01,4.967281349888998387e-01,2.402547744650852524e-01,4.412387283404219374e-01,3.927405459314690095e-01,1.843398532319732164e-01
1.110922589709866015e+00,6.891833798535925704e-01,8.165785120124637864e-01,1.055735299294867868e+00,6.438918145083979416e-01,-1.248302801869318079e+00,9.000529847817293483e-01,9.361569056536658273e-01,-3.022054936804600689e-01,1.083328944502366831e+00,6.665375971809952560e-01,-2.158621449284271465e-01,5.113347989183116837e-01,2.002284561997693113e-01
-1.509935774223027938e-01,1.152339111940046124e+00,1.771515935581038592e+00,1.507881093875651501e-01,-4.893136658461341715e-01,9.417646917364227988e-02,5.006727672588716649e-01,9.611520224843018712e-01,-1.975685983362459597e-01,-1.027340173688218172e-04,3.315127230469560038e-01,9.328462023773403944e-01,4.214187304689758218e-01,1.705110238565647474e-01
1.375698018345671958e+00,1.359374977028027454e+00,-8.065340301903991538e-01,1.357344299112472008e+00,2.014010891721839780e+00,7.403334225564788262e-01,1.367536497686849817e+00,2.754051344610364271e-01,1.377172157139159303e+00,1.366521158729071983e+00,1.686692934374933728e+00,-3.310030381696016377e-02,1.006704596429015330e+00,3.586134389949450219e-01
3.993613100811950201e-01,5.921546454472939036e-01,-1.265555891476505268e+00,7.361798066761942039e-01,-6.825313477502670256e-01,-2.145025668242192263e-01,4.957579777642444618e-01,-2.646880424001555321e-01,-4.485169572872431121e-01,5.677705583786946120e-01,-4.518835115148656101e-02,-7.400292291503622888e-01,-7.248234064105139873e-02,1.270790036909500709e-01
7.083062502067232202e-01,1.027552809364673081e+00,1.128847293798523888e-01,-4.355598793419956927e-02,9.644842219976161868e-01,5.511266040869559069e-01,8.679295297856981506e-01,3.466437072282640974e-02,7.578054130422859913e-01,3.323751311362618255e-01,9.960185156811446339e-01,3.320056667334041478e-01,5.534664378502701654e-01,1.730983148558838114e-01
3.982933877706030801e-01,-9.906618827303916852e-01,-9.339229590592872388e-01,4.903807768694494751e-01,6.018986718204089037e-01,-9.597323348329340753e-01,-2.961842474798943026e-01,-2.217710910949188818e-01,-1.789168315062625858e-01,4.443370823200262776e-01,-1.943816054549913908e-01,-9.468276469461106570e-01,-2.322907233603585808e-01,7.444724992806509012e-02
2.852278184508937997e+00,4.734012701329213257e-01,2.751686524743615081e-01,3.083553128503203622e-01,-5.218996607367802909e-01,-1.663689978196382979e+00,1.662839727320929661e+00,2.917619826623409351e-01,-1.092794819466581746e+00,1.580316748679629235e+00,-2.424919530192948258e-02,-6.942606628610107355e-01,2.872689635055630242e-01,2.907479160333293899e-01
9.865027752620660895e-01,1.362806970043573873e+00,1.202499696129290196e+00,8.913426805102349082e-01,2.129893427850505505e-01,5.570296224878030777e-01,1.174654872652820092e+00,1.046921188319762663e+00,3.850094826364268141e-01,9.389227278861504988e-01,7.878981564143121563e-01,8.797646593085466371e-01,8.688618478696698011e-01,2.521763643568895596e-01
-5.771092895590035354e-02,2.141647725962563253e-01,-1.907488635522636145e-01,-4.438213994996069722e-01,2.448729796287516525e-01,1.744010234075732635e+00,7.822692182017798590e-02,-3.172851315259352933e-01,9.944416068522421437e-01,-2.507661642277536629e-01,2.295188761125039889e-01,7.766306852617345102e-01,2.517944657154949639e-01,1.537544560232571023e-01
1.822544912103189141e+00,1.047187377271677988e+00,-7.268265767813424372e-01,4.765186383074443421e-01,1.213907901067366346e+00,-9.960449401698920902e-01,1.434866144687433565e+00,-1.251539692369490475e-01,1.089314804487371280e-01,1.149531775205316686e+00,1.130547639169522167e+00,-8.614357584756172637e-01,4.728812186330738077e-01,1.859826667253896837e-01
-2.208436499710222378e-01,1.357498000642158420e+00,7.693371617153479392e-01,8.162458021194647362e-01,-1.993176301961480101e-01,1.222194180106795258e+00,5.683271753355680911e-01,7.927914819174063377e-01,5.114382749553236795e-01,2.977010760742212492e-01,5.790901852230052604e-01,9.957656709110715987e-01,6.241856440694327768e-01,2.335024860269283853e-01
1.208863595004755487e+00,7.259606393137880698e-01,1.562543484615170231e+00,5.264186457544265396e-01,1.166384955029522441e-01,4.342340881641101186e-02,9.674121171592717783e-01,1.044481065184798441e+00,8.003095215968163145e-02,8.676411203795910687e-01,4.212995674083701569e-01,8.029834467157905831e-01,6.973080448345839732e-01,2.162885483874794901e-01
-9.596701238797755718e-01,1.136371016797256717e+00,-9.949734385166126849e-01,1.577552995511196654e+00,-1.335248723514883995e+00,-1.335691521693076034e+00,8.835044645874057245e-02,2.912897784972919846e-01,-1.335470122603980014e+00,3.089414358157105411e-01,-9.943885335881363918e-02,-1.165332480104844359e+00,-3.186099658826491710e-01,2.611870279742448120e-01
-3.281860488984305047e-01,2.298139477723101232e-01,1.520232398305984223e+00,1.119218219256842062e+00,1.514333955186504044e+00,-1.131505301352162540e+00,-4.918605056306019074e-02,1.319725308781413142e+00,1.914143269171707518e-01,3.955160851792057786e-01,8.720739514794071390e-01,1.943635484769108412e-01,4.873178617118412714e-01,2.251078695059608725e-01
1.196861235869123519e+00,8.347109762431627056e-01,1.517306203738326253e+00,4.940153626074026971e-01,-4.493277701140497293e-01,1.578477336065005343e-02,1.015786106056143057e+00,1.005660783172864559e+00,-2.167714983766998449e-01,8.454382992382630801e-01,1.926916030645564881e-01,7.665454885494881188e-01,6.015584636174359234e-01,2.151606290853729508e-01
1.738466579995410433e+00,1.488172935671377983e+00,1.654085102156627851e+00,6.733512779981385421e-01,5.288376049674223811e-01,-4.044622879241036584e-01,1.613319757833394208e+00,1.163718190077383197e+00,6.218765852165936137e-02,1.205908928996774598e+00,1.008505270319400182e+00,6.248114071162620409e-01,9.464085354774788295e-01,2.489395913175958264e-01
1.171368281189970606e+00,1.125578368774747373e+00,1.918480214871686407e+00,7.365324411855996845e-01,2.290145191946952319e-01,-1.312912976758239036e+00,1.148473324982358879e+00,1.327506328028642990e+00,-5.419492287817718745e-01,9.539503611877850897e-01,6.772964439847213303e-01,3.027836190567236851e-01,6.446768080764100350e-01,2.009038169603853952e-01
8.843517176117594580e-01,5.307749843488516195e-01,2.902013924659615718e+00,8.226396833334592706e-01,2.313993232516620424e-01,-1.694039281225405036e+00,7.075633509803055388e-01,1.862326803996537494e+00,-7.313199789868715106e-01,8.534957004726093643e-01,3.810871538002568171e-01,6.039873217171053410e-01,6.128567253299905815e-01,2.489546483638682695e-01
6.988963044107112665e-01,1.179373123432634340e+00,3.439079513809447652e-01,-9.605263965316863661e-01,8.669033894096125348e-01,-8.467193279265060601e-01,9.391347139216728035e-01,-3.083092225753708004e-01,1.009203074155323732e-02,-1.308150460604875498e-01,1.023138256421123327e+00,-2.514056882727806475e-01,2.136391740292851171e-01,8.627063318678913906e-02
-4.785219903674273745e-01,1.571687832509294447e+00,8.095715800778580107e-01,2.587789633845222759e-01,1.469883722212544264e+00,1.938090083311182488e-01,5.465829210709335362e-01,5.341752717311901710e-01,8.318463652718313117e-01,-1.098715134914525493e-01,1.520785777360919244e+00,5.016902942044880742e-01,6.375348526913183766e-01,1.982376673375429166e-01
2.801557916052913599e-01,-6.399530228619825234e-01,2.835615667519744143e-01,-6.875512545547410870e-01,4.760455689593942052e-01,-6.400752603138034312e-03,-1.798986156283455817e-01,-2.019948439013833363e-01,2.348224081781280781e-01,-2.036977314747248635e-01,-8.195372695129415908e-02,1.385804070744181826e-01,-4.902368378386694897e-02,8.051673806690790025e-02
5.393612290402125531e-01,1.927259251964718256e+00,7.019768447558106805e-01,1.522624757967589337e+00,7.585546123413680064e-01,-5.012379575000782683e-01,1.233310240502465405e+00,1.112300801361699953e+00,1.286583274206448690e-01,1.030992993503900834e+00,1.342906932153043131e+00,1.003694436278662061e-01,8.247564564282701127e-01,2.423688897545335785e-01
2.057122226218915717e+00,7.309962090551423985e-01,2.232873355636312063e+00,4.513203839976578369e-01,5.302240757089285994e-01,2.018871942914827744e-01,1.394059217637029002e+00,1.342096869816984839e+00,3.660556350002056591e-01,1.254221305108286888e+00,6.306101423820354990e-01,1.217380274963897335e+00,1.034070574151406463e+00,3.229259779549786824e-01
1.343618289568461410e+00,1.340391946592184302e+00,-6.450144839306688471e-01,3.453272402563017929e-01,1.012271996751438419e+00,1.040026719862687576e+00,1.342005118080322745e+00,-1.498436218371835271e-01,1.026149358307062887e+00,8.444727649123815461e-01,1.176331971671811250e+00,1.975061179660093647e-01,7.394369515167341644e-01,2.209719785866084696e-01
-7.630401553627339517e-01,1.957797538916182356e+00,-1.610496721655755303e-01,1.217437865626588067e+00,-2.404146564042897172e-02,3.941265104341478698e-01,5.973786917767242022e-01,5.281940967305063239e-01,1.850425223968594490e-01,2.271988551319270577e-01,9.668780366378766367e-01,1.165384191342861697e-01,4.368717703013633158e-01,2.012259052202043652e-01
1.324083969394795002e+00,-9.733895778437284818e-02,2.077180936504561259e+00,8.378598379598998225e-01,1.052773388091489792e+00,-1.213086713895806662e-01,6.133725058052110768e-01,1.457520387232230430e+00,4.657323583509545561e-01,1.080971903677347523e+00,4.777172151535584721e-01,9.779361325574903452e-01,8.455417504627987801e-01,2.841068540229817474e-01
6.149177195836834642e-01,4.324471980579627228e-01,1.720036506902089757e+00,-4.029076115033657368e-01,1.077349905953168596e+00,9.280720066606887864e-01,5.236824588208230935e-01,6.585644476993619545e-01,1.002710956306928747e+00,1.060050540401588637e-01,7.548985520055656595e-01,1.324054256781389327e+00,7.283192876090379686e-01,2.269091046765848996e-01
3.230779996940412735e-01,7.691610432994361313e-01,3.368683531829219646e-01,4.432757099781049481e-01,1.057775906078036732e+00,-9.598503022162949705e-01,5.461195214967387024e-01,3.900720315805134564e-01,4.896280193087088062e-02,3.831768548360731108e-01,9.134684746887364870e-01,-3.114909745166865029e-01,3.283847850027076798e-01,1.367157353079556659e-01
1.611676288840867777e+00,3.729971831004572635e-01,1.554402001120719801e+00,2.318664214188921324e-01,-1.621035071355331758e-01,-2.249195395553515997e-01,9.923367359706625201e-01,8.931342112698059665e-01,-1.935115233454423878e-01,9.217713551298799546e-01,1.054468379824620439e-01,6.647412307826841005e-01,5.639864746316752830e-01,2.047015314845860301e-01
2.030999522495950949e+00,2.387949260669446794e+00,1.041215842492033250e+00,-8.956263108848432353e-01,1.821636560339663924e-01,-2.010879356003681395e-01,2.209474391582698871e+00,7.279476580359500737e-02,-9.462139783200873566e-03,5.676866058055538566e-01,1.285056458351706565e+00,4.200639534458325830e-01,7.576023392010310387e-01,1.599038844621482047e-01
1.931280119116198568e+00,3.145823249385657494e-01,2.200274609000987702e+00,-5.222098658976370711e-02,4.676268921463044292e-01,-1.236953258442845316e+00,1.122931222027382159e+00,1.074026811205611942e+00,-3.846631831482704156e-01,9.395295662632174860e-01,3.911046085424351171e-01,4.816606752790711932e-01,6.040982833615745617e-01,1.999310022698763400e-01
1.607824767773614605e-01,5.555625764105067699e-01,7.745095938267725355e-01,3.531677423868275212e-01,-6.595894313803039033e-01,-4.198741622843577548e-01,3.581725265939341152e-01,5.638386681068000561e-01,-5.397317968323308568e-01,2.569751095820944631e-01,-5.201342748489856671e-02,1.773177157712073904e-01,1.274264659561344104e-01,1.463112195949584915e-01
6.907876241487853619e-01,1.163511225282381378e+00,1.725632113872582307e+00,4.080392548065259195e-01,1.416444145660210374e+00,-2.074959680895303027e+00,9.271494247155833701e-01,1.066835684339554113e+00,-3.292577676175463264e-01,5.494134394776556407e-01,1.289977685471295876e+00,-1.746637835113603598e-01,5.549091138125302747e-01,1.699752542637187058e-01
1.331263431403563846e+00,3.828037913912885060e-02,3.342011910492620252e+00,-6.857851389418470056e-01,2.914064265484768712e-01,1.912178047662953517e+00,6.847719052713463483e-01,1.328113385775386623e+00,1.101792237105715166e+00,3.227391462308584202e-01,1.648434028438028609e-01,2.627094979077786885e+00,1.038225842717482861e+00,4.810215092647636137e-01
1.975545127122359190e+00,6.834554305949889219e-01,1.298099155047466091e+00,1.421332466437980502e+00,4.987495213233050784e-01,-9.374137884363129558e-01,1.329500278858674056e+00,1.359715810742723185e+00,-2.193321335565039387e-01,1.698438796780169735e+00,5.911024759591470001e-01,1.803426833055765677e-01,8.232946520149644343e-01,3.112388221232192387e-01
5.208257621547101035e-01,1.253962609000140116e+00,7.493281657948436258e-01,4.183175528868488535e-01,-1.039031078090420501e-01,1.586114131421311857e+00,8.873941855774251097e-01,5.838228593408462119e-01,7.411055118061349312e-01,4.695716575207794508e-01,5.750297505955490607e-01,1.167721148608077630e+00,7.374408522414688250e-01,2.331805380073819212e-01
8.143410233361828565e-01,7.337116764939910496e-01,1.422446985220979343e+00,5.300424613284503428e-01,-6.288142915569159275e-01,3.808450571949244939e-02,7.740263499150870086e-01,9.762447232747148984e-01,-2.953648929187117633e-01,6.721917423323165997e-01,5.244869246853756106e-02,7.302657454702359274e-01,4.849687267570301219e-01,2.025759426857040857e-01
-1.063349740060282045e-01,9.252905128800413825e-01,3.347191417961150606e-01,8.205133106718693892e-01,-1.228209198323396700e-01,5.648641321559588757e-01,4.094777694370065890e-01,5.776162262339922249e-01,2.210216061618096028e-01,3.570891683329205923e-01,4.012347965238508563e-01,4.497916369760369681e-01,4.027052006109361204e-01,1.891094338025830490e-01
-1.962066240806707995e-01,5.765343100413032884e-01,3.087967705524731876e+00,-1.304610031229369582e-01,4.534429313435118791e-01,-4.887997983509315691e-01,1.901638429803162444e-01,1.478753351200897459e+00,-1.767843350370984501e-02,-1.633338136018038789e-01,5.149886206924075838e-01,1.299583953586900265e+00,5.504129202258346565e-01,1.866902516623874242e-01
1.812525822394198016e+00,-2.115762473446136660e-01,8.800710376959814951e-01,8.650847785061570594e-01,7.714001689275853391e-01,2.079296919616743511e-01,8.004747875247921751e-01,8.725779081010692773e-01,4.896649304446298312e-01,1.338805300450177427e+00,2.799119607914858365e-01,5.440003648288279647e-01,7.209058753568305944e-01,2.720713047560919806e-01
2.356240028570822709e+00,1.257274569071390902e+00,4.270666797744870902e-01,2.063402831854535546e-01,4.132540784219040919e-01,6.504896399884360081e-01,1.806757298821106694e+00,3.167034814799702946e-01,5.318718592051701055e-01,1.281290155878138215e+00,8.352643237466474968e-01,5.387781598814616046e-01,8.851108798354156981e-01,2.850072017752892650e-01
9.279898784196661810e-01,2.403946457317793328e+00,-1.356890050200362241e-01,-2.172684325177532960e-01,5.427068113693652718e-01,6.645524143941822226e-01,1.665968167868729699e+00,-1.764787187688947601e-01,6.036296128817737472e-01,3.553607229509564425e-01,1.473326634343579356e+00,2.644317046870729992e-01,6.977063539938695991e-01,1.315103984208728372e-01
2.003532897892024156e+00,1.014721304626750475e+00,1.797220191606438311e+00,9.587579946843192147e-01,6.408153772303634699e-02,7.747733900743571933e-01,1.509127101259387427e+00,1.377989093145378874e+00,4.194274638986967840e-01,1.481145446288171685e+00,5.394014211748934251e-01,1.285996790840397752e+00,1.102181219434487769e+00,3.693612814864445371e-01
1.361636025047634035e+00,1.180211293798039573e+00,1.567187412827738768e+00,1.693339087041446200e+00,6.473739963717997092e-01,-3.683327100391763365e-01,1.270923659422836804e+00,1.630263249934592373e+00,1.395206431663116864e-01,1.527487556044540007e+00,9.137926450849196414e-01,5.994273513942811604e-01,1.013569184174580196e+00,3.529515773773930221e-01
3.548802453948757263e-01,1.554178204093487725e+00,2.026456285859067341e-01,1.079863498788665499e+00,1.337983006470134795e+00,-4.803596724913550831e-01,9.545292247441816702e-01,6.412545636872861721e-01,4.288116669893898836e-01,7.173718720917705571e-01,1.446080605281811149e+00,-1.388570219527241745e-01,6.748651518069525013e-01,2.049904622483640915e-01
1.361395605508413986e+00,-1.546439723735937299e-02,1.276451345122422643e+00,1.238382052112344756e+00,7.933526097072907124e-01,-1.594176325267603556e+00,6.729656041355273066e-01,1.257416698617383588e+00,-4.004118577801564216e-01,1.299888828810379371e+00,3.889441062349656697e-01,-1.588624900725904565e-01,5.099901483242514910e-01,2.368179549532881123e-01
2.538036566465969202e+00,2.362011726503684628e+00,-8.085559682128564685e-01,8.349551475016081525e-02,8.666793217770580871e-01,5.232190111769366991e-01,2.450024146484826915e+00,-3.625302267313478266e-01,6.949491664769973376e-01,1.310766040608065008e+00,1.614345524140371246e+00,-1.426684785179598847e-01,9.274810287434921419e-01,2.497798949992422746e-01
9.641739608900484759e-01,1.161863037138241683e+00,8.849705750731562404e-01,-7.780957833347652564e-01,5.058114795146416709e-01,1.082378711323442655e+00,1.063018499014145135e+00,5.343739586919549200e-02,7.940950954190422184e-01,9.303908877764160978e-02,8.338372583264417326e-01,9.836746431982994476e-01,6.368503301007942818e-01,1.833311340022500679e-01
2.564643655814005996e+00,2.305485519271287309e+00,1.152756352076694579e+00,1.692110017679872902e+00,-7.522085487197212039e-01,1.615981679917929625e+00,2.435064587542646652e+00,1.422433184878283630e+00,4.318865655991042107e-01,2.128376836746939560e+00,7.766384852757830526e-01,1.384369015997312102e+00,1.429794779340011424e+00,5.303436211930235844e-01
-1.619745104089744370e+00,4.135736035808085242e-01,2.407329809559223044e+00,2.143611911523807922e+00,-4.312665714418702501e-01,3.051726345805077512e-01,-6.030857502544679782e-01,2.275470860541515705e+00,-6.304696843068124945e-02,2.619334037170317764e-01,-8.846483930530862905e-03,1.356251222069865481e+00,5.364460472854554185e-01,5.382526996770549133e-01
1.821902504375223941e+00,2.454449538046259871e+00,-7.081880272868945614e-02,1.734245419015745693e+00,6.184130604646902452e-01,-7.664797729085692790e-01,2.138176021210742128e+00,8.317133081435281738e-01,-7.403335622193951693e-02,1.778073961695484817e+00,1.536431299255474947e+00,-4.186492878186293676e-01,9.652853243774436320e-01,2.801193037708308853e-01
1.087047068238171210e+00,1.620124395227826586e+00,-5.783526288023244089e-01,2.313712488162002479e-01,2.923426636279399249e-01,-1.697096143289455350e+00,1.353585731732998898e+00,-1.734906899930620805e-01,-7.023767398307576570e-01,6.592091585271857568e-01,9.562335294278831999e-01,-1.137724386045889879e+00,1.592394339697263128e-01,1.108674325144924505e-01
7.009926495341325392e-01,1.442432068681886781e+00,-1.954279609250417771e-01,-4.237074709830754848e-01,6.078900205309796245e-01,1.041666733083350449e+00,1.071712359108009771e+00,-3.095677159540586310e-01,8.247783768071650368e-01,1.386425892755285272e-01,1.025161044606433203e+00,4.231193860791543360e-01,5.289743399870387996e-01,1.550342621284084565e-01
1.091760776535502409e+00,1.187219563482518447e+00,-6.365685003149199606e-01,-3.525461582556532747e-01,1.473496392490851514e+00,-1.796276566777535555e+00,1.139490170009010317e+00,-4.945573292852866176e-01,-1.613900871433420203e-01,3.696073091399245669e-01,1.330357977986684981e+00,-1.216422533546227758e+00,1.611809178601272263e-01,1.179175455637836017e-01
-9.875689146008927999e-01,8.011771055404405262e-01,2.036657357758983267e+00,-8.469860540912390601e-01,8.082251994605336165e-01,-3.406040777437667200e-01,-9.319590453022613685e-02,5.948356518338721033e-01,2.338105608583834483e-01,-9.172774843460659300e-01,8.047011525004870158e-01,8.480266400076083011e-01,2.451501027206764716e-01,1.246778639323954663e-01
7.803281121624880967e-01,1.960425326779098087e+00,2.248639295024036588e+00,4.140971052719636947e-01,1.181220344019975110e+00,-2.243068279436458978e-01,1.370376719470792981e+00,1.331368200148000058e+00,4.784567580381646201e-01,5.972126087172259234e-01,1.570822835399536599e+00,1.012166233540195304e+00,1.060067225885652720e+00,2.320954846368195046e-01
